ID,TITLE,ORIGINAL TITLE,SCORE,YEAR,BUDGET,GROSS,BENEFIT,CATEGORY,RUNTIME
1271,300,300,7.1,2006,65000000,422610419,357610419,Vista,117
53182,300: El origen de un imperio,300: Rise of an Empire,6.1,2014,110000000,337580051,227580051,Vista,102
300671,13 horas: los soldados secretos de Bengasi,13 Hours: The Secret Soldiers of Benghazi,7.2,2016,50000000,69411370,19411370,Vista,144
1771,Capitán América: El primer vengador,Captain America: The First Avenger,6.9,2011,140000000,370569774,230569774,Vista,124
100402,Capitán América: El soldado de invierno,Captain America: The Winter Soldier,7.7,2014,170000000,714766572,544766572,Vista,128
271110,Capitán América: Civil War,Captain America: Civil War,7.4,2016,250000000,1153296293,903296293,Vista,147
228150,Corazones de acero,Fury,7.5,2014,68000000,211817906,143817906,Vista,134
312221,Creed. La leyenda de Rocky,Creed,7.4,2015,37000000,173567581,136567581,Vista,132
480530,Creed II: la leyenda de Rocky,Creed II,6.9,2018,50000000,214215889,164215889,Vista,120
293660,Deadpool,Deadpool,7.6,2016,58000000,783100000,725100000,Vista,109
383498,Deadpool 2,Deadpool 2,7.5,2018,110000000,741547413,631547413,Vista,120
9737,Dos policías rebeldes,Bad Boys,6.8,1995,19000000,141407024,122407024,Vista,118
8961,Dos policías rebeldes II,Bad Boys II,6.6,2003,130000000,273339556,143339556,Vista,147
38700,Bad Boys for Life,Bad Boys for Life,7.2,2020,90000000,426505244,336505244,Vista,123
155,El caballero oscuro,The Dark Knight,8.5,2008,185000000,1004558444,819558444,Vista,152
49026,El caballero oscuro: La leyenda renace,The Dark Knight Rises,7.7,2012,250000000,1081041287,831041287,Vista,165
272,Batman Begins,Batman Begins,7.7,2005,150000000,374218673,224218673,Vista,140
193756,El único superviviente,Lone Survivor,7.4,2013,40000000,149295601,109295601,Vista,121
390043,El otro guardaespaldas,The Hitman's Bodyguard,6.8,2017,30000000,176586701,146586701,Vista,120
245891,John Wick (Otro día para matar),John Wick,7.3,2014,20000000,88761661,68761661,Vista,101
324552,John Wick: Pacto de sangre,John Wick: Chapter 2,7.2,2017,40000000,171539887,131539887,Vista,122
458156,John Wick: Capítulo 3 - Parabellum,John Wick: Chapter 3 - Parabellum,7.4,2019,55000000,326709727,271709727,Vista,131
8247,Jumper,Jumper,6.1,2008,85000000,222231186,137231186,Vista,85
263115,Logan,Logan,7.8,2017,97000000,619021436,522021436,Vista,137
76170,Lobezno inmortal,The Wolverine,6.4,2013,120000000,415440673,295440673,Vista,126
333484,Los siete magníficos,The Magnificent Seven,6.3,2016,90000000,162360636,72360636,Vista,132
324857,Spider-Man: Un nuevo universo,Spider-Man: Into the Spider-Verse,8.4,2018,90000000,375540831,285540831,Vista,117
522627,The Gentlemen: Los señores de la mafia,The Gentlemen,7.7,2019,22000000,114996853,92996853,Vista,110
447332,Un lugar tranquilo,A Quiet Place,7.3,2018,17000000,340677200,323677200,Vista,95
24428,Los Vengadores,The Avengers,7.7,2012,220000000,1519557910,1299557910,Vista,143
99861,Vengadores: La era de Ultrón,Avengers: Age of Ultron,7.3,2015,250000000,1405403694,1155403694,Vista,140
299536,Vengadores: Infinity War,Avengers: Infinity War,8.3,2018,300000000,2046239637,1746239637,Vista,156
299534,Vengadores: Endgame,Avengers: Endgame,8.3,2019,356000000,2797800564,2441800564,Vista,181
16996,17 otra vez,17 Again,6.2,2009,20000000,136267476,116267476,Vista,102
452507,1922,1922,5.9,2017,0,0,0,Pendiente,101
470,21 gramos,21 Grams,7.3,2003,20000000,60427839,40427839,Pendiente,124
474354,22 de julio,22 July,7.2,2018,20000000,0,-20000000,Pendiente,143
170,28 días después,28 Days Later,7.2,2002,5000000,85720385,80720385,Pendiente,113
1562,28 semanas después,28 Weeks Later,6.6,2007,15000000,65048678,50048678,Pendiente,96
192102,3 días para matar,3 Days to Kill,6.1,2014,28000000,52597999,24597999,Pendiente,117
4513,30 días de oscuridad,30 Days of Night,6.3,2007,30000000,75505973,45505973,Pendiente,113
42941,30 días de oscuridad 2: Tinieblas,30 Days of Night: Dark Days,4.9,2010,0,0,0,Pendiente,92
109410,42,42,7.1,2013,40000000,95020213,55020213,Pendiente,128
17622,50 hombres muertos,Fifty Dead Men Walking,6.4,2008,10000000,997921,-9002079,Pendiente,117
347984,6 días,6 Days,6.0,2017,1500000,317072,-1182928,Pendiente,95
65,8 millas,8 Mile,7.1,2002,41000000,242875078,201875078,Pendiente,110
283235,99 Homes,99 Homes,6.8,2014,8000000,1411927,-6588073,Pendiente,112
8329,[•REC],[REC],7.1,2007,1500000,32511655,31011655,Vista,85
10664,[•REC]²,[REC]²,6.6,2009,5600000,18469680,12869680,Vista,85
80280,[•REC]³: Génesis,[REC]³ Génesis,5.1,2012,6400000,11019975,4619975,Vista,80
185341,[•REC]⁴: Apocalipsis,[REC] 4: Apocalipsis,5.5,2014,3000000,4915757,1915757,Pendiente,96
403119,A 47 metros,47 Meters Down,5.8,2017,5500000,44235023,38735023,Vista,87
405774,A ciegas,Bird Box,6.9,2018,19800000,0,-19800000,Vista,124
9799,A todo gas,The Fast and the Furious,6.9,2001,38000000,207283925,169283925,Vista,109
72331,Abraham Lincoln: cazador de vampiros,Abraham Lincoln: Vampire Hunter,5.6,2012,69000000,116471580,47471580,Vista,105
3049,Ace Ventura: un detective diferente,Ace Ventura: Pet Detective,6.5,1994,15000000,107217396,92217396,Vista,86
9273,Ace Ventura: operación África,Ace Ventura: When Nature Calls,6.3,1995,30000000,212385533,182385533,Vista,94
39254,Acero puro,Real Steel,6.9,2011,110000000,299268508,189268508,Vista,126
75674,Acto de valor,Act of Valor,6.3,2012,12000000,81272766,69272766,Vista,111
11638,Adivina quién,Guess Who,5.9,2005,35000000,68915888,33915888,Vista,106
9788,Admitido,Accepted,6.3,2006,23000000,38505009,15505009,Vista,90
172457,Afterparty,Afterparty,4.4,2013,0,75812,75812,Vista,78
37136,Agárralo como puedas,The Naked Gun: From the Files of Police Squad!,7.2,1988,12000000,78756177,66756177,Vista,86
37137,Agárralo como puedas 2 1/2: el aroma del miedo,The Naked Gun 2½: The Smell of Fear,6.8,1991,23000000,86930411,63930411,Vista,85
36593,Agárralo como puedas 33 1/3: el insulto final,Naked Gun 33⅓: The Final Insult,6.5,1994,30000000,51132598,21132598,Vista,83
39451,Ahora los padres son ellos,Little Fockers,5.6,2010,100000000,310650585,210650585,Vista,98
75656,Ahora me ves,Now You See Me,7.4,2013,75000000,351723989,276723989,Vista,115
291805,Ahora me ves 2,Now You See Me 2,6.8,2016,90000000,334901337,244901337,Vista,115
300601,Ahora o nunca,Ahora o nunca,5.5,2015,0,9456067,9456067,Vista,91
9772,Air Force One (El avión del presidente),Air Force One,6.4,1997,85000000,315156409,230156409,Vista,124
49527,Al borde del abismo,Man on a Ledge,6.4,2012,42000000,46221189,4221189,Vista,102
1636,Al diablo con el diablo,Bedazzled,5.9,2000,48000000,90383208,42383208,Vista,80
137113,Al filo del mañana,Edge of Tomorrow,7.6,2014,178000000,370541256,192541256,Vista,113
12201,Al límite,Edge of Darkness,6.3,2010,80000000,81126522,1126522,Vista,117
420817,Aladdín,Aladdin,7.1,2019,183000000,1047612394,864612394,Vista,128
812,Aladdín,Aladdin,7.6,1992,28000000,504050219,476050219,Vista,87
11238,Aladdín y el rey de los ladrones,Aladdin and the King of Thieves,6.2,1996,0,0,0,Vista,80
1966,Alejandro Magno,Alexander,5.9,2004,155000000,167298192,12298192,Vista,173
49022,Algo prestado,Something Borrowed,6.2,2011,35000000,65090821,30090821,Vista,112
395,Alien vs. Predator,AVP: Alien vs. Predator,5.8,2004,70000000,177427090,107427090,Vista,100
440,Aliens vs. Predator 2,Aliens vs Predator: Requiem,5.0,2007,40000000,130290885,90290885,Vista,87
126889,Alien: Covenant,Alien: Covenant,6.0,2017,97000000,232380243,135380243,Vista,122
924,Amanecer de los muertos,Dawn of the Dead,7.0,2004,28000000,102356381,74356381,Vista,101
415842,American Assassin,American Assassin,6.3,2017,33000000,66167951,33167951,Vista,115
73,American History X,American History X,8.4,1998,20000000,23875127,3875127,Vista,119
2105,American Pie,American Pie,6.5,1999,11000000,235483004,224483004,Vista,95
2770,American Pie 2,American Pie 2,6.2,2001,30000000,287553595,257553595,Vista,108
26123,American Pie presenta: El libro del amor,American Pie Presents: The Book of Love,5.3,2009,7000000,5021219,-1978781,Vista,93
8275,American Pie presenta: Una fiesta de pelotas,American Pie Presents: The Naked Mile,5.5,2006,15000000,27500000,12500000,Vista,97
71552,American Pie: El reencuentro,American Reunion,6.2,2012,50000000,234989584,184989584,Vista,113
1359,American Psycho,American Psycho,7.3,2000,7000000,34266564,27266564,Vista,102
261392,American Ultra,American Ultra,6.1,2015,28000000,27139524,-860476,Vista,96
79711,Amigos...,Amigos...,5.6,2011,3031875,2425500,-606375,Vista,92
9889,Amor ciego,Shallow Hal,6.1,2001,40000000,141069860,101069860,Vista,113
238636,Anarchy: La noche de las bestias,The Purge: Anarchy,6.7,2014,9000000,111928365,102928365,Vista,100
9444,Anastasia,Anastasia,7.6,1997,53000000,139804348,86804348,Vista,94
259316,Animales fantásticos y dónde encontrarlos,Fantastic Beasts and Where to Find Them,7.4,2016,180000000,809342332,629342332,Vista,133
338952,Animales fantásticos: los crímenes de Grindelwald,Fantastic Beasts: The Crimes of Grindelwald,6.9,2018,200000000,653355901,453355901,Vista,134
300668,Aniquilación,Annihilation,6.3,2018,40000000,43070915,3070915,Vista,115
250546,Annabelle,Annabelle,5.7,2014,6500000,257047661,250547661,Vista,98
102899,Ant-Man,Ant-Man,7.1,2015,130000000,519311965,389311965,Vista,117
363088,Ant-Man y la Avispa,Ant-Man and the Wasp,7.0,2018,140000000,622674139,482674139,Vista,138
8916,Antz (Hormigaz),Antz,6.1,1998,60000000,171757863,111757863,Vista,83
297802,Aquaman,Aquaman,6.9,2018,160000000,1148461807,988461807,Vista,142
68734,Argo,Argo,7.3,2012,44500000,232324128,187824128,Vista,120
95,Armageddon,Armageddon,6.8,1998,140000000,553799566,413799566,Vista,150
16871,Arrástrame al infierno,Drag Me to Hell,6.3,2009,30000000,90810892,60810892,Vista,99
117251,Asalto al poder,White House Down,6.4,2013,150000000,205366737,55366737,Vista,131
18487,Asalto al tren Pelham 123,The Taking of Pelham 1 2 3,6.3,2009,100000000,150166126,50166126,Vista,106
13389,Asesinato justo,Righteous Kill,5.9,2008,60000000,79498846,19498846,Vista,100
121856,Assassin's Creed,Assassin's Creed,5.4,2016,125000000,240697856,115697856,Vista,115
9564,Astérix y Obélix contra César,Astérix & Obélix contre César,6.0,1999,0,1644060,1644060,Vista,115
2899,Astérix y Obélix: Misión Cleopatra,Astérix & Obélix Mission Cléopâtre,7.4,2002,58500000,111127553,52627553,Vista,107
207933,Asylum: El experimento,Stonehearst Asylum,6.7,2014,0,2478806,2478806,Vista,112
256274,Así en la tierra como en el infierno,As Above So Below,6.6,2014,5000000,40100000,35100000,Vista,93
813,Aterriza como puedas,Airplane!,7.3,1980,3500000,83453539,79953539,Vista,88
10865,Atlantis: El imperio perdido,Atlantis: The Lost Empire,6.9,2001,120000000,186053725,66053725,Vista,95
137,Atrapado en el tiempo,Groundhog Day,7.6,1993,14600000,70906973,56306973,Vista,101
93856,Atrapados en Chernóbil,Chernobyl Diaries,5.1,2012,1000000,38390020,37390020,Vista,90
6972,Australia,Australia,6.6,2008,130000000,211787511,81787511,Vista,165
19995,Avatar,Avatar,7.5,2009,237000000,2787965087,2550965087,Vista,161
495764,Aves de presa (y la fantabulosa emancipación de Harley Quinn),Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),7.1,2020,75000000,201858461,126858461,Vista,109
480105,A 47 metros 2: El terror emerge,47 Meters Down: Uncaged,5.7,2019,12000000,47582563,35582563,Pendiente,90
297762,Wonder Woman,Wonder Woman,7.3,2017,149000000,821847012,672847012,Vista,141
597,Titanic,Titanic,7.9,1997,200000000,2187463944,1987463944,Vista,187
140607,Star Wars: El despertar de la fuerza,Star Wars: The Force Awakens,7.4,2015,245000000,2068223624,1823223624,Vista,136
135397,Jurassic World,Jurassic World,6.6,2015,150000000,1671713208,1521713208,Vista,124
351286,Jurassic World: El reino caído,Jurassic World: Fallen Kingdom,6.6,2018,170000000,1303459585,1133459585,Vista,128
420818,El Rey León,The Lion King,7.2,2019,260000000,1656943394,1396943394,Vista,118
168259,Fast & Furious 7,Furious 7,7.3,2015,190000000,1515047671,1325047671,Vista,137
109445,Frozen: El reino del hielo,Frozen,7.3,2013,150000000,1274219009,1124219009,Vista,102
284054,Black Panther,Black Panther,7.4,2018,200000000,1346739107,1146739107,Vista,134
330457,Frozen 2,Frozen II,7.3,2019,150000000,1450026933,1300026933,Pendiente,103
12444,Harry Potter y las Reliquias de la Muerte - Parte 1,Harry Potter and the Deathly Hallows: Part 1,7.8,2010,250000000,954305868,704305868,Vista,146
12445,Harry Potter y las Reliquias de la Muerte - Parte 2,Harry Potter and the Deathly Hallows: Part 2,8.1,2011,125000000,1341511219,1216511219,Vista,130
181808,Star Wars: Los últimos Jedi,Star Wars: The Last Jedi,6.9,2017,200000000,1332539889,1132539889,Vista,151
321612,La bella y la bestia,Beauty and the Beast,7.0,2017,160000000,1263521126,1103521126,Vista,129
9806,Los Increíbles,The Incredibles,7.7,2004,92000000,631442092,539442092,Vista,115
260513,Los Increíbles 2,Incredibles 2,7.5,2018,200000000,1242805359,1042805359,Vista,120
337339,Fast & Furious 8,The Fate of the Furious,6.9,2017,250000000,1238764765,988764765,Vista,136
1726,Iron Man,Iron Man,7.6,2008,140000000,585174222,445174222,Vista,126
10138,Iron Man 2,Iron Man 2,6.8,2010,200000000,623933331,423933331,Vista,125
68721,Iron Man 3,Iron Man 3,6.9,2013,200000000,1214811252,1014811252,Vista,130
557,Spider-Man,Spider-Man,7.2,2002,139000000,821708551,682708551,Vista,121
558,Spider-Man 2,Spider-Man 2,7.1,2004,200000000,783766341,583766341,Vista,136
559,Spider-Man 3,Spider-Man 3,6.2,2007,258000000,890871626,632871626,Vista,139
1930,The Amazing Spider-Man,The Amazing Spider-Man,6.6,2012,215000000,757930663,542930663,Vista,136
102382,The Amazing Spider-Man 2: El poder de Electro,The Amazing Spider-Man 2,6.4,2014,200000000,708962323,508962323,Vista,142
315635,Spider-Man: Homecoming,Spider-Man: Homecoming,7.4,2017,175000000,880166924,705166924,Vista,110
429617,Spider-Man: Lejos de casa,Spider-Man: Far from Home,7.5,2019,160000000,1131927996,971927996,Vista,135
299537,Capitana Marvel,Captain Marvel,7.0,2019,152000000,1128276090,976276090,Vista,125
335988,Transformers: El último caballero,Transformers: The Last Knight,6.0,2017,217000000,605425157,388425157,Vista,154
91314,Transformers: La era de la extinción,Transformers: Age of Extinction,5.9,2014,210000000,1104054072,894054072,Vista,165
1858,Transformers,Transformers,6.7,2007,150000000,709709780,559709780,Vista,144
8373,Transformers: La venganza de los caídos,Transformers: Revenge of the Fallen,6.1,2009,200000000,836303693,636303693,Vista,150
38356,Transformers: El lado oscuro de la Luna,Transformers: Dark of the Moon,6.1,2011,195000000,1123794079,928794079,Vista,154
120,El señor de los anillos: La comunidad del anillo,The Lord of the Rings: The Fellowship of the Ring,8.3,2001,93000000,871368364,778368364,Vista,179
121,El señor de los anillos: Las dos torres,The Lord of the Rings: The Two Towers,8.3,2002,79000000,926287400,847287400,Vista,180
122,El señor de los anillos: El retorno del rey,The Lord of the Rings: The Return of the King,8.5,2003,94000000,1118888979,1024888979,Vista,202
37724,Skyfall,Skyfall,7.2,2012,200000000,1108561013,908561013,Vista,143
475557,Joker,Joker,8.2,2019,55000000,1074251311,1019251311,Vista,122
181812,Star Wars: El ascenso de Skywalker,Star Wars: The Rise of Skywalker,6.5,2019,250000000,1074144248,824144248,Vista,142
862,Toy Story,Toy Story,7.9,1995,30000000,373554033,343554033,Vista,77
863,Toy Story 2,Toy Story 2,7.6,1999,90000000,497366869,407366869,Vista,93
10193,Toy Story 3,Toy Story 3,7.8,2010,200000000,1066969703,866969703,Vista,100
301528,Toy Story 4,Toy Story 4,7.6,2019,175000000,1073394593,898394593,Vista,90
22,Piratas del Caribe. La maldición de la Perla Negra,Pirates of the Caribbean: The Curse of the Black Pearl,7.7,2003,140000000,655011224,515011224,Vista,143
58,Piratas del Caribe: El cofre del hombre muerto,Pirates of the Caribbean: Dead Man's Chest,7.3,2006,200000000,1065659812,865659812,Vista,151
285,Piratas del Caribe: En el fin del mundo,Pirates of the Caribbean: At World's End,7.2,2007,300000000,961000000,661000000,Vista,168
166426,Piratas del Caribe: La venganza de Salazar,Pirates of the Caribbean: Dead Men Tell No Tales,6.6,2017,230000000,794861794,564861794,Vista,129
1865,Piratas del Caribe: En mareas misteriosas,Pirates of the Caribbean: On Stranger Tides,6.5,2011,380000000,1045713802,665713802,Pendiente,141
330459,Rogue One: Una historia de Star Wars,Rogue One: A Star Wars Story,7.5,2016,200000000,1056057273,856057273,Vista,133
329,Jurassic Park (Parque Jurásico),Jurassic Park,7.9,1993,63000000,920100000,857100000,Vista,120
330,El mundo perdido: Jurassic Park,The Lost World: Jurassic Park,6.5,1997,73000000,618638999,545638999,Vista,128
331,Jurassic Park III (Parque Jurásico III),Jurassic Park III,6.1,2001,93000000,368780809,275780809,Vista,92
127380,Buscando a Dory,Finding Dory,7.0,2016,200000000,1028570889,828570889,Vista,97
12,Buscando a Nemo,Finding Nemo,7.8,2003,94000000,940335536,846335536,Vista,101
1893,La guerra de las galaxias. Episodio I: La amenaza fantasma,Star Wars: Episode I - The Phantom Menace,6.5,1999,115000000,924317558,809317558,Vista,131
1894,La guerra de las galaxias. Episodio II: El ataque de los clones,Star Wars: Episode II - Attack of the Clones,6.5,2002,120000000,649398328,529398328,Vista,132
1895,La guerra de las galaxias. Episodio III: La venganza de los Sith,Star Wars: Episode III - Revenge of the Sith,7.3,2005,113000000,850000000,737000000,Vista,140
49051,El hobbit: Un viaje inesperado,The Hobbit: An Unexpected Journey,7.3,2012,250000000,1021103568,771103568,Vista,169
57158,El hobbit: La desolación de Smaug,The Hobbit: The Desolation of Smaug,7.6,2013,250000000,958400000,708400000,Vista,170
122917,El hobbit: La batalla de los cinco ejércitos,The Hobbit: The Battle of the Five Armies,7.3,2014,250000000,956019788,706019788,Vista,144
671,Harry Potter y la piedra filosofal,Harry Potter and the Philosopher's Stone,7.9,2001,125000000,976475550,851475550,Vista,152
672,Harry Potter y la cámara secreta,Harry Potter and the Chamber of Secrets,7.7,2002,100000000,876688482,776688482,Vista,150
673,Harry Potter y el prisionero de Azkaban,Harry Potter and the Prisoner of Azkaban,8.0,2004,130000000,789804554,659804554,Vista,141
674,Harry Potter y el cáliz de fuego,Harry Potter and the Goblet of Fire,7.8,2005,150000000,895921036,745921036,Vista,157
675,Harry Potter y la Orden del Fénix,Harry Potter and the Order of the Phoenix,7.7,2007,150000000,938212738,788212738,Vista,138
767,Harry Potter y el misterio del príncipe,Harry Potter and the Half-Blood Prince,7.7,2009,250000000,933959197,683959197,Vista,153
278927,El libro de la selva,The Jungle Book,6.8,2016,175000000,966550600,791550600,Vista,105
8844,Jumanji,Jumanji,7.2,1995,65000000,262797249,197797249,Vista,104
353486,Jumanji: Bienvenidos a la jungla,Jumanji: Welcome to the Jungle,6.8,2017,90000000,962102237,872102237,Vista,119
512200,Jumanji: siguiente nivel,Jumanji: The Next Level,7.0,2019,125000000,796575993,671575993,Vista,125
27205,Origen,Inception,8.3,2010,160000000,825532764,665532764,Vista,148
808,Shrek,Shrek,7.6,2001,60000000,484409218,424409218,Vista,92
809,Shrek 2,Shrek 2,7.1,2004,150000000,928760770,778760770,Vista,92
810,Shrek Tercero,Shrek the Third,6.2,2007,160000000,798958165,638958165,Vista,92
10192,Shrek: felices para siempre,Shrek Forever After,6.2,2010,165000000,752600867,587600867,Vista,93
424694,Bohemian Rhapsody,Bohemian Rhapsody,8.0,2018,52000000,894027543,842027543,Vista,134
425,Ice Age: La edad de hielo,Ice Age,7.3,2002,59000000,383257136,324257136,Vista,75
950,Ice Age 2: El deshielo,Ice Age: The Meltdown,6.6,2006,80000000,660998756,580998756,Vista,91
209112,Batman v. Superman: El amanecer de la Justicia,Batman v Superman: Dawn of Justice,5.9,2016,250000000,873634919,623634919,Vista,153
10195,Thor,Thor,6.8,2011,150000000,449326618,299326618,Vista,115
76338,Thor: el mundo oscuro,Thor: The Dark World,6.6,2013,170000000,644571402,474571402,Vista,112
284053,Thor: Ragnarok,Thor: Ragnarok,7.6,2017,180000000,853977126,673977126,Vista,131
118340,Guardianes de la galaxia,Guardians of the Galaxy,7.9,2014,170000000,772776600,602776600,Vista,122
283995,Guardianes de la galaxia Vol. 2,Guardians of the Galaxy Vol. 2,7.6,2017,200000000,863756051,663756051,Vista,137
150540,Del revés,Inside Out,7.9,2015,175000000,857611174,682611174,Vista,95
335983,Venom,Venom,6.8,2018,116000000,855013954,739013954,Vista,112
47933,Independence Day: Contraataque,Independence Day: Resurgence,5.2,2016,165000000,389681935,224681935,Vista,120
602,Independence Day,Independence Day,6.8,1996,75000000,817400891,742400891,Vista,145
354912,Coco,Coco,8.2,2017,175000000,800526015,625526015,Vista,109
954,Misión imposible,Mission: Impossible,6.9,1996,80000000,457731198,377731198,Vista,110
955,Misión imposible 2,Mission: Impossible II,6.1,2000,125000000,546388105,421388105,Vista,123
956,Misión imposible 3,Mission: Impossible III,6.7,2006,150000000,397850012,247850012,Vista,126
177677,Misión imposible: Nación secreta,Mission: Impossible - Rogue Nation,7.2,2015,150000000,682330139,532330139,Vista,131
56292,Misión imposible: Protocolo fantasma,Mission: Impossible - Ghost Protocol,7.0,2011,145000000,694713380,549713380,Vista,132
89,Indiana Jones y la última cruzada,Indiana Jones and the Last Crusade,7.8,1989,48000000,474171806,426171806,Vista,127
87,Indiana Jones y el templo maldito,Indiana Jones and the Temple of Doom,7.3,1984,28000000,333000000,305000000,Vista,118
217,Indiana Jones y el reino de la calavera de cristal,Indiana Jones and the Kingdom of the Crystal Skull,5.9,2008,185000000,786636033,601636033,Vista,123
85,En busca del arca perdida,Raiders of the Lost Ark,7.9,1981,18000000,389925971,371925971,Vista,115
601,E.T. el extraterrestre,E.T. the Extra-Terrestrial,7.5,1982,10500000,792965500,782465500,Vista,115
384018,Fast & Furious: Hobbs & Shaw,Fast & Furious Presents: Hobbs & Shaw,6.9,2019,200000000,760098996,560098996,Vista,137
591,El código Da Vinci,The Da Vinci Code,6.7,2006,125000000,767820459,642820459,Vista,149
13448,Ángeles y demonios,Angels & Demons,6.7,2009,150000000,356613439,206613439,Vista,138
207932,Inferno,Inferno,6.0,2016,75000000,220021259,145021259,Vista,121
258489,La leyenda de Tarzán,The Legend of Tarzan,5.8,2016,180000000,356743061,176743061,Vista,110
380,Rain Man,Rain Man,7.8,1988,25000000,354825435,329825435,Pendiente,133
744,Top Gun,Top Gun,6.9,1986,15000000,356830601,341830601,Vista,110
8338,A ciegas,Blindness,6.5,2008,25000000,19844979,-5155021,Pendiente,118
2116,A contrarreloj,Out of Time,6.3,2003,50000000,55495563,5495563,Pendiente,114
755,Abierto hasta el amanecer,From Dusk Till Dawn,7.0,1996,19000000,25836616,6836616,Pendiente,110
1368,Acorralado,First Blood,7.4,1982,15000000,125212904,110212904,Pendiente,93
419704,Ad astra,Ad Astra,6.1,2019,87500000,132807427,45307427,Pendiente,123
552178,Aguas oscuras,Dark Waters,7.5,2019,0,23601384,23601384,Pendiente,127
7350,Ahora o nunca,The Bucket List,7.2,2007,45000000,175372502,130372502,Pendiente,96
239678,Ahí os quedáis,This Is Where I Leave You,6.6,2014,19800000,41296320,21496320,Pendiente,103
1537,Al límite de la verdad,Changing Lanes,6.1,2002,45000000,94935764,49935764,Pendiente,99
369885,Aliados,Allied,6.7,2016,85000000,119520023,34520023,Pendiente,124
8078,Alien: Resurrección,Alien Resurrection,6.1,1997,70000000,162000000,92000000,Pendiente,109
679,Aliens: El regreso,Aliens,7.9,1986,18500000,183316455,164816455,Pendiente,137
8077,Alien³,Alien³,6.3,1992,50000000,159773545,109773545,Pendiente,114
399579,Alita: Ángel de combate,Alita: Battle Angel,7.1,2019,170000000,404852543,234852543,Pendiente,122
43931,Almas condenadas,My Soul to Take,5.4,2010,25000000,19829957,-5170043,Pendiente,107
7457,Alpha Dog,Alpha Dog,6.7,2006,0,15309302,15309302,Pendiente,117
8489,Alí,Ali,6.8,2001,107000000,87713825,-19286175,Pendiente,167
38199,Amenazados,Unthinkable,6.6,2010,15000000,5483534,-9516466,Pendiente,97
4982,American Gangster,American Gangster,7.6,2007,100000000,266465037,166465037,Pendiente,157
203835,Amityville: El despertar,Amityville: The Awakening,5.4,2017,0,7701908,7701908,Pendiente,85
284514,Anacleto: agente secreto,Anacleto: Agente secreto,5.8,2015,2182950,3020332,837382,Pendiente,87
353979,Animal de compañía,Pet,5.8,2016,0,22003,22003,Pendiente,94
340666,Animales nocturnos,Nocturnal Animals,7.5,2016,22500000,29252978,6752978,Pendiente,115
521029,Annabelle vuelve a casa,Annabelle Comes Home,6.4,2019,30000000,231252591,201252591,Pendiente,115
396422,Annabelle: Creation,Annabelle: Creation,6.6,2017,15000000,306515884,291515884,Pendiente,109
640146,Ant-Man y la Avispa: Quantumania,Ant-Man and the Wasp: Quantumania,0.0,2022,0,0,0,Pendiente,0
