ID,TITLE,ORIGINAL TITLE,SCORE,YEAR,BUDGET,GROSS,BENEFIT,CATEGORY,RUNTIME
464052,Wonder Woman 1984,Wonder Woman 1984,7.0,2020,200000000,157087000,-42913000,Vista,151
524047,Greenland: El último refugio,Greenland,7.2,2020,34000000,47800000,13800000,Vista,120
399566,Godzilla vs Kong,Godzilla vs. Kong,0.0,2021,155000000,0,-155000000,Pendiente,0
373571,Godzilla: Rey de los Monstruos,Godzilla: King of the Monsters,6.6,2019,170000000,386600138,216600138,Vista,132
929,Godzilla,Godzilla,5.6,1998,130000000,379014294,249014294,Vista,138
124905,Godzilla,Godzilla,6.2,2014,160000000,529076069,369076069,Vista,123
293167,Kong: La isla calavera,Kong: Skull Island,6.4,2017,185000000,566652812,381652812,Vista,118
254,King Kong,King Kong,6.8,2005,207000000,562363449,355363449,Vista,180
522681,Escape Room,Escape Room,6.4,2019,9000000,155313078,146313078,Vista,100
502416,El sótano de Ma,Ma,5.8,2019,5000000,51749995,46749995,Vista,105
546554,Puñales por la espalda,Knives Out,7.8,2019,40000000,309232797,269232797,Vista,130
490132,Green Book,Green Book,8.3,2018,23000000,319700000,296700000,Vista,130
419430,Déjame salir,Get Out,7.6,2017,4500000,255407969,250907969,Vista,103
274870,Passengers,Passengers,6.9,2016,110000000,303144152,193144152,Vista,116
466272,Érase una vez en… Hollywood,Once Upon a Time… in Hollywood,7.5,2019,95000000,374251247,279251247,Pendiente,162
316029,El gran showman,The Greatest Showman,8.0,2017,84000000,432844677,348844677,Vista,105
346364,It,It,7.2,2017,35000000,701796444,666796444,Vista,135
474350,It: Capítulo 2,It Chapter Two,6.9,2019,79000000,473093228,394093228,Vista,169
78,Blade Runner,Blade Runner,7.9,1982,28000000,41670166,13670166,Pendiente,117
335984,Blade Runner 2049,Blade Runner 2049,7.5,2017,150000000,259239658,109239658,Pendiente,164
577922,Tenet,Tenet,7.3,2020,205000000,363129000,158129000,Vista,155
340102,Los nuevos mutantes,The New Mutants,6.4,2020,67000000,45534613,-21465387,Vista,94
278,Cadena perpetua,The Shawshank Redemption,8.7,1994,25000000,28341469,3341469,Pendiente,143
424,La lista de Schindler,Schindler's List,8.6,1993,22000000,321365567,299365567,Vista,195
496243,Parásitos,기생충,8.5,2019,11363000,257591776,246228776,Pendiente,132
497,La milla verde,The Green Mile,8.5,1999,60000000,286801374,226801374,Pendiente,189
680,Pulp Fiction,Pulp Fiction,8.5,1994,8000000,214179088,206179088,Pendiente,154
637,La vida es bella,La vita è bella,8.5,1997,20000000,229400000,209400000,Vista,117
13,Forrest Gump,Forrest Gump,8.5,1994,55000000,677387716,622387716,Pendiente,142
311,Érase una vez en América,Once Upon a Time in America,8.5,1984,20000000,5472914,-14527086,Pendiente,225
769,Uno de los nuestros,GoodFellas,8.4,1990,25000000,46835000,21835000,Pendiente,146
550,El club de la lucha,Fight Club,8.4,1999,63000000,100853753,37853753,Vista,139
141052,Liga de la Justicia,Justice League,6.2,2017,300000000,657924295,357924295,Vista,121
618344,Justice League Dark: Apokolips War,Justice League Dark: Apokolips War,8.4,2020,0,0,0,Vista,90
244786,Whiplash,Whiplash,8.4,2014,3300000,13092000,9792000,Pendiente,105
423,El pianista,The Pianist,8.4,2002,35000000,120072577,85072577,Pendiente,150
807,Seven,Se7en,8.3,1995,33000000,327311859,294311859,Vista,127
157336,Interestelar,Interstellar,8.3,2014,165000000,675120017,510120017,Vista,169
105,Regreso al futuro,Back to the Future,8.3,1985,19000000,381109762,362109762,Pendiente,116
165,Regreso al futuro II,Back to the Future Part II,7.7,1989,40000000,332000000,292000000,Pendiente,105
196,Regreso al futuro III,Back to the Future Part III,7.4,1990,40000000,244527583,204527583,Pendiente,118
77338,Intocable,Intouchables,8.2,2011,13000000,426588510,413588510,Vista,112
8587,El rey león,The Lion King,8.2,1994,45000000,763455561,718455561,Vista,85
9732,El rey león 2: El tesoro de Simba,The Lion King II: Simba's Pride,7.0,1998,0,0,0,Vista,80
7972,Antes que el diablo sepa que has muerto,Before the Devil Knows You're Dead,7.1,2007,18000000,25005257,7005257,Pendiente,116
516329,Antlers,Antlers,0.0,2021,0,0,0,Pendiente,99
50357,Apollo 18,Apollo 18,5.2,2011,5000000,25562924,20562924,Pendiente,88
549559,Apolo 11,Apollo 11,8.0,2019,0,0,0,Pendiente,90
568,Apolo 13,Apollo 13,7.4,1995,52000000,355237933,303237933,Pendiente,140
12690,Appaloosa,Appaloosa,6.6,2008,20000000,20211394,211394,Pendiente,107
11635,Aquellas juergas universitarias,Old School,6.6,2003,24000000,87135520,63135520,Pendiente,91
410199,Arq,ARQ,6.1,2016,2000000,0,-2000000,Pendiente,88
11517,Asalto al tren del dinero,Money Train,5.8,1995,68000000,77224232,9224232,Pendiente,110
242224,Babadook,The Babadook,6.5,2014,2000000,10312540,8312540,Vista,95
339403,Baby Driver,Baby Driver,7.5,2017,34000000,226945087,192945087,Vista,115
118957,Bait (Carnada),Bait,5.6,2012,30000000,32500000,2500000,Vista,93
9036,Bajo cero,Eight Below,7.0,2006,40000000,120455994,80455994,Vista,120
555657,Bajo el mismo techo,Bajo el mismo techo,5.3,2019,0,4101562,4101562,Vista,97
56812,Balada triste de trompeta,Balada triste de trompeta,6.7,2010,7000000,3604598,-3395402,Vista,101
21032,Balto: la leyenda del perro esquimal,Balto,7.3,1995,31000000,11348324,-19651676,Vista,77
414,Batman Forever,Batman Forever,5.4,1995,100000000,336529144,236529144,Vista,121
485942,Batman Ninja,ニンジャバットマン,5.8,2018,0,0,0,Vista,85
321528,Batman vs Robin,Batman vs. Robin,7.2,2015,0,0,0,Vista,80
408648,Batman y Harley Quinn,Batman and Harley Quinn,6.1,2017,3500000,0,-3500000,Vista,74
40662,Batman: El Misterio de Capucha Roja,Batman: Under the Red Hood,7.8,2010,0,6629178,6629178,Vista,75
123025,Batman: El regreso del Caballero Oscuro (Parte 1),Batman: The Dark Knight Returns (Part 1),7.8,2012,3500000,0,-3500000,Vista,76
142061,Batman: El regreso del Caballero Oscuro (Parte 2),Batman: The Dark Knight Returns (Part 2),7.9,2013,3500000,0,-3500000,Vista,78
471474,Batman: Gotham a Luz de Gas,Batman: Gotham by Gaslight,6.6,2018,1000000,3469151,2469151,Vista,78
537056,Batman: Hush,Batman: Hush,7.3,2019,0,0,0,Vista,82
382322,Batman: La broma asesina,Batman: The Killing Joke,6.6,2016,3500000,3775000,275000,Vista,72
324849,Batman: La LEGO película,The Lego Batman Movie,7.2,2017,80000000,311950384,231950384,Vista,105
14919,Batman: La máscara del fantasma,Batman: Mask of the Phantasm,7.5,1993,6000000,5617391,-382609,Vista,76
366924,Batman: Mala sangre,Batman: Bad Blood,7.1,2016,3500000,0,-3500000,Vista,75
15805,Batman: Subzero,Batman & Mr. Freeze: SubZero,7.0,1998,0,0,0,Vista,70
44833,Battleship,Battleship,5.7,2012,209000000,303025485,94025485,Vista,131
198277,Begin Again,Begin Again,7.3,2013,8000000,63464861,55464861,Vista,104
19908,Bienvenidos a Zombieland,Zombieland,7.3,2009,23600000,102391540,78791540,Vista,85
338967,Zombieland: Mata y remata,Zombieland: Double Tap,7.0,2019,42000000,122801777,80801777,Vista,99
177572,Big Hero 6,Big Hero 6,7.8,2014,165000000,657827828,492827828,Vista,101
71,Billy Elliot (Quiero bailar),Billy Elliot,7.6,2000,5000000,109280263,104280263,Vista,110
36647,Blade,Blade,6.7,1998,45000000,131183530,86183530,Vista,120
36586,Blade II,Blade II,6.4,2002,54000000,155010032,101010032,Vista,117
36648,Blade Trinity,Blade: Trinity,5.9,2004,65000000,128905366,63905366,Vista,123
351211,Blair Witch,Blair Witch,5.2,2016,5000000,45172994,40172994,Vista,89
338762,Bloodshot,Bloodshot,6.9,2020,42000000,33542457,-8457543,Vista,115
288171,Blue Mountain State: The Rise of Thadland,Blue Mountain State: The Rise of Thadland,5.6,2016,0,0,0,Vista,90
400106,Bright,Bright,6.2,2017,90000000,0,-90000000,Vista,120
8386,Buen rollito,How High,6.3,2001,12000000,31155435,19155435,Vista,95
424783,Bumblebee,Bumblebee,6.7,2018,135000000,467989645,332989645,Vista,114
333669,Asalto en París,Bastille Day,6.2,2016,20000000,14397593,-5602407,Pendiente,92
7516,Ases calientes,Smokin' Aces,6.5,2006,17000000,57103895,40103895,Pendiente,110
392044,Asesinato en el Orient Express,Murder on the Orient Express,6.7,2017,55000000,351839303,296839303,Pendiente,114
49021,Asesinos de élite,Killer Elite,6.2,2011,66000000,57777106,-8222894,Pendiente,105
98548,Así somos,People Like Us,6.7,2012,16000000,12434778,-3565222,Pendiente,114
10998,Atracción fatal,Fatal Attraction,6.8,1987,14000000,320145693,306145693,Pendiente,119
6075,Atrapado por su pasado,Carlito's Way,7.8,1993,30000000,63848322,33848322,Pendiente,144
640,Atrápame si puedes,Catch Me If You Can,7.9,2002,52000000,352114312,300114312,Pendiente,141
539885,Ava,Ava,5.6,2020,0,2987741,2987741,Pendiente,100
76600,Avatar 2,Avatar 2,0.0,2022,387000000,0,-387000000,Pendiente,0
83533,Avatar 3,Avatar 3,0.0,2024,0,0,0,Pendiente,0
216527,Avatar 4,Avatar 4,0.0,2026,0,0,0,Pendiente,0
393209,Avatar 5,Avatar 5,0.0,2028,0,0,0,Pendiente,0
3600,Aún sé lo que hicisteis el último verano,I Still Know What You Did Last Summer,5.3,1998,65000000,40002112,-24997888,Pendiente,100
332562,Ha nacido una estrella,A Star Is Born,7.5,2018,36000000,433888866,397888866,Pendiente,135
246655,X-Men: Apocalipsis,X-Men: Apocalypse,6.5,2016,178000000,543934787,365934787,Vista,144
127585,X-Men: Días del futuro pasado,X-Men: Days of Future Past,7.5,2014,250000000,747862775,497862775,Vista,130
2080,X-Men orígenes: Lobezno,X-Men Origins: Wolverine,6.2,2009,150000000,373062864,223062864,Vista,107
36657,X-Men,X-Men,7.0,2000,75000000,296339527,221339527,Vista,104
49538,X-Men: Primera Generación,X-Men: First Class,7.3,2011,160000000,353624124,193624124,Vista,131
36668,X-Men: La decisión final,X-Men: The Last Stand,6.4,2006,210000000,459359555,249359555,Vista,105
36658,X-Men 2,X2,7.0,2003,110000000,407711549,297711549,Vista,133
2501,The Bourne Identity: El caso Bourne,The Bourne Identity,7.4,2002,60000000,214034224,154034224,Vista,113
2502,El mito de Bourne,The Bourne Supremacy,7.3,2004,75000000,288500217,213500217,Vista,108
2503,El ultimátum de Bourne,The Bourne Ultimatum,7.4,2007,70000000,442824138,372824138,Vista,111
49040,El legado de Bourne,The Bourne Legacy,6.2,2012,130000000,276572938,146572938,Vista,135
324668,Jason Bourne,Jason Bourne,6.2,2016,120000000,415484914,295484914,Vista,123
581392,Península,반도,7.0,2020,17000000,39657073,22657073,Pendiente,116
72190,Guerra Mundial Z,World War Z,6.8,2013,200000000,531865000,331865000,Vista,116
857,Salvar al soldado Ryan,Saving Private Ryan,8.2,1998,70000000,481840909,411840909,Vista,169
111,El precio del poder,Scarface,8.2,1983,25000000,66023329,41023329,Pendiente,170
501170,Doctor Sueño,Doctor Sleep,7.1,2019,45000000,72281712,27281712,Vista,151
284052,Doctor Strange,Doctor Strange,7.4,2016,165000000,677700000,512700000,Vista,115
59961,El invitado,Safe House,6.4,2012,85000000,208076205,123076205,Vista,115
109428,Posesión infernal (Evil Dead),Evil Dead,6.4,2013,17000000,97542952,80542952,Vista,90
585,Monstruos S.A.,Monsters Inc.,7.8,2001,115000000,562816256,447816256,Vista,88
62211,Monstruos University,Monsters University,7.0,2013,200000000,743559607,543559607,Vista,102
1597,Los padres de ella,Meet the Parents,6.7,2000,55000000,330444045,275444045,Vista,107
693,Los padres de él,Meet the Fockers,6.2,2004,80000000,516642939,436642939,Vista,115
36557,Casino Royale,Casino Royale,7.5,2006,150000000,599045960,449045960,Vista,144
176,Saw,Saw,7.4,2004,1200000,103911669,102711669,Vista,102
215,Saw II,Saw II,6.6,2005,4000000,152925093,148925093,Vista,93
214,Saw III,Saw III,6.4,2006,10000000,163876815,153876815,Vista,114
663,Saw IV,Saw IV,6.2,2007,10000000,139352633,129352633,Vista,93
11917,Saw V,Saw V,6.2,2008,10800000,113857533,103057533,Vista,92
22804,Saw VI,Saw VI,6.3,2009,11000000,68233629,57233629,Vista,90
41439,Saw VII,Saw 3D,6.0,2010,20000000,136150434,116150434,Vista,90
602734,Spiral: Saw,Spiral: From the Book of Saw,0.0,2021,0,0,0,Pendiente,0
5915,Hacia rutas salvajes,Into the Wild,7.8,2007,15000000,56255142,41255142,Vista,140
13475,Star Trek,Star Trek,7.4,2009,150000000,385680446,235680446,Vista,127
54138,Star Trek: En la oscuridad,Star Trek Into Darkness,7.3,2013,190000000,467365246,277365246,Vista,132
188927,Star Trek: Más allá,Star Trek Beyond,6.8,2016,185000000,343471816,158471816,Vista,122
752,V de Vendetta,V for Vendetta,7.9,2006,54000000,132511035,78511035,Vista,132
1949,Zodiac,Zodiac,7.5,2007,65000000,84785914,19785914,Vista,158
4922,El curioso caso de Benjamin Button,The Curious Case of Benjamin Button,7.6,2008,150000000,333932083,183932083,Vista,159
564,La momia,The Mummy,6.8,1999,80000000,415885488,335885488,Vista,125
1734,El regreso de la momia,The Mummy Returns,6.3,2001,98000000,443280904,345280904,Vista,129
9334,El rey Escorpión,The Scorpion King,5.5,2002,60000000,165333180,105333180,Vista,92
282035,La momia,The Mummy,5.5,2017,125000000,409231607,284231607,Vista,110
13223,Gran Torino,Gran Torino,8.0,2008,33000000,269958228,236958228,Vista,112
98,Gladiator,Gladiator,8.2,2000,103000000,465361176,362361176,Vista,155
773,Pequeña Miss Sunshine,Little Miss Sunshine,7.6,2006,8000000,100523181,92523181,Vista,101
24,Kill Bill: Volumen 1,Kill Bill: Vol. 1,8.0,2003,30000000,180899265,150899265,Pendiente,111
393,Kill Bill: Volumen 2,Kill Bill: Vol. 2,7.9,2004,30000000,152159461,122159461,Pendiente,136
16869,Malditos bastardos,Inglourious Basterds,8.2,2009,70000000,321455689,251455689,Vista,146
343674,El juego de Gerald,Gerald's Game,6.4,2017,0,0,0,Vista,103
523139,En la hierba alta,In the Tall Grass,5.5,2019,0,0,0,Vista,102
433808,El ritual,The Ritual,6.1,2017,10000000,1785977,-8214023,Vista,94
365995,Inside,Inside,5.0,2016,0,794979,794979,Vista,91
306947,La invitación,The Invitation,6.5,2015,0,354835,354835,Vista,100
397243,La autopsia de Jane Doe,The Autopsy of Jane Doe,6.6,2016,1500000,5972942,4472942,Vista,99
581600,Spenser: confidencial,Spenser Confidential,6.6,2020,0,0,0,Vista,110
605116,Proyecto Power,Project Power,6.6,2020,0,0,0,Vista,113
570670,El hombre invisible,The Invisible Man,7.2,2020,7000000,130234661,123234661,Pendiente,110
517116,La casa del terror (Haunt),Haunt,6.8,2019,0,1782200,1782200,Vista,92
440021,Feliz día de tu muerte,Happy Death Day,6.6,2017,4800000,122637878,117837878,Vista,96
512196,Feliz día de tu muerte 2,Happy Death Day 2U,6.3,2019,9000000,25327500,16327500,Vista,100
587792,Palm Springs,Palm Springs,7.4,2020,0,164000,164000,Pendiente,90
321258,The Boy,The Boy,5.9,2016,10000000,64188367,54188367,Vista,97
555974,The Boy: La maldición de Brahms,Brahms: The Boy II,6.2,2020,10000000,20311536,10311536,Pendiente,86
109424,Capitán Phillips,Captain Phillips,7.6,2013,55000000,95000000,40000000,Vista,134
157433,Cementerio de animales,Pet Sematary,5.8,2019,21000000,112399944,91399944,Vista,105
198184,Chappie,Chappie,6.8,2015,49000000,104399548,55399548,Vista,120
310,Como Dios,Bruce Almighty,6.7,2003,80000000,484592874,404592874,Vista,101
2698,Sigo como Dios,Evan Almighty,5.5,2007,175000000,173000000,-2000000,Vista,96
45612,Código fuente,Source Code,7.3,2011,32000000,147332697,115332697,Vista,87
10191,Cómo entrenar a tu dragón,How to Train Your Dragon,7.8,2010,165000000,494878759,329878759,Vista,98
82702,Cómo entrenar a tu dragón 2,How to Train Your Dragon 2,7.7,2014,145000000,609123048,464123048,Vista,105
38050,Destino oculto,The Adjustment Bureau,6.7,2011,50200000,127869379,77669379,Vista,106
205584,Dioses de Egipto,Gods of Egypt,5.6,2016,140000000,150680864,10680864,Vista,127
134374,Dolor y dinero,Pain & Gain,6.2,2013,25000000,87305549,62305549,Vista,130
388399,Día de patriotas,Patriots Day,7.0,2016,45000000,50548152,5548152,Vista,130
119450,El amanecer del planeta de los simios,Dawn of the Planet of the Apes,7.3,2014,170000000,710644566,540644566,Vista,130
61791,El origen del planeta de los simios,Rise of the Planet of the Apes,7.3,2011,93000000,482860185,389860185,Vista,110
281338,La guerra del planeta de los simios,War for the Planet of the Apes,7.1,2017,150000000,488533726,338533726,Vista,140
329440,El bosque de los suicidios,The Forest,5.1,2016,10000000,37608299,27608299,Vista,94
70436,El enigma del cuervo,The Raven,6.3,2012,26000000,29657751,3657751,Vista,111
49521,El hombre de acero,Man of Steel,6.6,2013,225000000,754045518,529045518,Vista,148
50348,El inocente,The Lincoln Lawyer,7.2,2011,40000000,85412898,45412898,Vista,120
82693,El lado bueno de las cosas,Silver Linings Playbook,7.1,2012,21000000,236412453,215412453,Vista,122
714,El mañana nunca muere,Tomorrow Never Dies,6.3,1997,110000000,333011068,223011068,Vista,119
36643,El mundo nunca es suficiente,The World Is Not Enough,6.2,1999,135000000,361832400,226832400,Vista,128
3594,El número 23,The Number 23,6.5,2007,30000000,77566815,47566815,Vista,100
399035,El pasajero,The Commuter,6.3,2018,30000000,119942387,89942387,Vista,105
447200,El rascacielos,Skyscraper,6.3,2018,125000000,292351275,167351275,Vista,103
616,El último samurái,The Last Samurai,7.5,2003,140000000,456758981,316758981,Vista,154
316727,Election: La noche de las bestias,The Purge: Election Year,6.4,2016,10000000,118587880,108587880,Vista,109
68724,Elysium,Elysium,6.5,2013,115000000,286140700,171140700,Vista,109
853,Enemigo a las puertas,Enemy at the Gates,7.4,2001,68000000,96976270,28976270,Vista,131
7214,Entrenador Carter,Coach Carter,7.5,2005,30000000,76669806,46669806,Vista,140
253412,Everest,Everest,6.8,2015,55000000,203427584,148427584,Vista,121
10466,Esta casa es una ruina,The Money Pit,6.4,1986,10000000,54999651,44999651,Vista,91
539537,Fantasy Island,Fantasy Island,6.1,2020,7000000,47078545,40078545,Vista,110
14869,G.I. Joe,G.I. Joe: The Rise of Cobra,5.7,2009,175000000,302469017,127469017,Vista,118
72559,G.I. Joe: La venganza,G.I. Joe: Retaliation,5.5,2013,130000000,371876278,241876278,Vista,110
274855,Geostorm,Geostorm,6.0,2017,120000000,221600160,101600160,Vista,109
22972,Green Zone: Distrito protegido,Green Zone,6.5,2010,100000000,154711438,54711438,Vista,115
8960,Hancock,Hancock,6.3,2008,150000000,629443428,479443428,Vista,92
324786,Hasta el último hombre,Hacksaw Ridge,8.1,2016,40000000,175302354,135302354,Vista,131
456740,Hellboy,Hellboy,5.5,2019,50000000,44664690,-5335310,Vista,125
11970,Hércules,Hercules,7.5,1997,85000000,252712101,167712101,Vista,93
44048,Imparable,Unstoppable,6.5,2010,100000000,167805466,67805466,Vista,98
332567,Infierno azul,The Shallows,6.3,2016,17000000,119100758,102100758,Vista,86
511987,Infierno bajo el agua,Crawl,6.3,2019,13500000,89203432,75703432,Vista,88
64688,Infiltrados en clase,21 Jump Street,6.9,2012,42000000,201585328,159585328,Vista,109
187017,Infiltrados en la universidad,22 Jump Street,6.9,2014,50000000,188441614,138441614,Vista,120
406563,Insidious: La última llave,Insidious: The Last Key,6.2,2018,10000000,167184112,157184112,Vista,103
109414,Juerga hasta el fin,This Is the End,6.2,2013,32000000,126041322,94041322,Vista,107
22970,La cabaña en el bosque,The Cabin in the Woods,6.6,2012,30000000,71041255,41041255,Vista,95
514847,La caza,The Hunt,6.7,2020,14000000,11370169,-2629831,Vista,90
18937,La espada mágica,Quest for Camelot,6.8,1998,40000000,38172500,-1827500,Vista,86
311324,La gran muralla,The Great Wall,5.9,2016,150000000,331957105,181957105,Vista,103
71469,La hora más oscura,The Darkest Hour,5.2,2011,30000000,64626786,34626786,Vista,89
300673,La hora decisiva,The Finest Hours,6.5,2016,80000000,52099090,-27900910,Vista,117
480414,La Llorona,The Curse of La Llorona,5.7,2019,9000000,122033739,113033739,Vista,93
37799,La red social,The Social Network,7.3,2010,40000000,224920315,184920315,Vista,120
22907,Ladrones,Takers,6.2,2010,32000000,69055695,37055695,Vista,107
395992,Life (Vida),Life,6.4,2017,58000000,100541806,42541806,Vista,104
76341,Mad Max: Furia en la carretera,Mad Max: Fury Road,7.5,2015,150000000,378858340,228858340,Vista,120
36955,Mentiras arriesgadas,True Lies,7.0,1994,115000000,378882411,263882411,Vista,141
1624,Mentiroso compulsivo,Liar Liar,6.6,1997,45000000,302710615,257710615,Vista,86
396371,Molly's Game,Molly's Game,7.1,2017,30000000,59284015,29284015,Vista,141
333371,Calle Cloverfield 10,10 Cloverfield Lane,7.0,2016,15000000,108286421,93286421,Vista,103
521935,Cam,Cam,5.9,2018,1000000,0,-1000000,Vista,94
754,Cara a cara,Face/Off,7.0,1997,80000000,245676146,165676146,Vista,138
425972,Cargo,Cargo,6.4,2017,0,56385,56385,Vista,105
8398,Carretera al infierno,The Hitcher,5.8,2007,10000000,25399945,15399945,Vista,90
345914,Casa casino,The House,5.7,2017,40000000,0,-40000000,Vista,88
7278,Casi 300,Meet the Spartans,3.9,2008,30000000,84646831,54646831,Vista,88
459992,Casi imposible,Long Shot,6.8,2019,40000000,53847136,13847136,Vista,120
314,Catwoman,Catwoman,4.5,2004,100000000,82102379,-17897621,Vista,104
77663,Caza humana,Killing Season,5.5,2013,0,39881,39881,Vista,90
43074,Cazafantasmas,Ghostbusters,5.4,2016,144000000,229147509,85147509,Vista,116
33273,Celda 211,Celda 211,7.5,2009,5700000,19300483,13600483,Vista,110
9759,Cellular,Cellular,6.3,2004,25000000,56422687,31422687,Vista,94
23759,Centurión,Centurion,6.2,2010,12000000,6890432,-5109568,Vista,97
118,Charlie y la fábrica de chocolate,Charlie and the Chocolate Factory,7.0,2005,150000000,474968763,324968763,Vista,116
76726,Chronicle,Chronicle,6.7,2012,15000000,145000000,130000000,Vista,83
351809,Cien años de perdón,Cien años de perdón,6.2,2016,6700000,9074836,2374836,Vista,98
9339,Click,Click,6.2,2006,82500000,240685326,158185326,Vista,107
112454,Clown,Clown,5.5,2014,0,2381961,2381961,Vista,100
1538,Collateral,Collateral,7.2,2004,65000000,217764291,152764291,Vista,120
37430,Conan el bárbaro,Conan the Barbarian,5.2,2011,90000000,63523283,-26476717,Vista,113
77866,Contraband,Contraband,6.3,2012,25000000,96262212,71262212,Vista,109
411088,Contratiempo,Contratiempo,8.2,2016,4000000,30000000,26000000,Vista,106
599975,Countdown: La hora de tu muerte,Countdown,6.4,2019,6500000,48021766,41521766,Vista,90
49849,Cowboys & Aliens,Cowboys & Aliens,5.5,2011,163000000,174822325,11822325,Vista,119
1948,Crank: Veneno en la sangre,Crank,6.6,2006,12000000,42931041,30931041,Vista,87
15092,Crank: Alto voltaje,Crank: High Voltage,6.0,2009,20000000,34560577,14560577,Vista,96
8966,Crepúsculo,Twilight,6.3,2008,37000000,393616788,356616788,Vista,122
9534,Crimen Ferpecto,Crimen Ferpecto,6.6,2004,6000000,9042432,3042432,Vista,105
514999,Criminales en el mar,Murder Mystery,6.3,2019,24000000,0,-24000000,Vista,97
166424,Cuatro fantásticos,Fantastic Four,4.4,2015,120000000,167977596,47977596,Vista,100
375872,Cuerpo de élite,Cuerpo de élite,5.0,2016,5157375,7145405,1988030,Vista,97
9472,Cuestión de pelotas,DodgeBall: A True Underdog Story,6.3,2004,20000000,167722310,147722310,Vista,92
461130,Código 8,Code 8,6.2,2019,0,157209,157209,Vista,99
51540,Cómo acabar con tu jefe,Horrible Bosses,6.6,2011,35000000,209838559,174838559,Vista,98
227159,Cómo acabar sin tu jefe 2,Horrible Bosses 2,6.2,2014,42000000,107670357,65670357,Vista,108
9480,Daredevil,Daredevil,5.2,2003,78000000,179179718,101179718,Vista,103
10073,Date Movie,Date Movie,4.1,2006,20000000,48548426,28548426,Vista,84
9522,De boda en boda,Wedding Crashers,6.5,2005,40000000,285176741,245176741,Vista,119
1991,Death Proof,Death Proof,6.8,2007,25000000,30207393,5207393,Vista,114
106,Depredador,Predator,7.4,1987,15000000,98267558,83267558,Vista,102
64635,Desafío total,Total Recall,5.9,2012,125000000,198802074,73802074,Vista,121
87428,Desmadre de padre,That's My Boy,5.7,2012,70000000,58058367,-11941633,Vista,114
433251,Desnudo,Naked,5.8,2017,0,0,0,Vista,96
13483,Despierto,Awake,6.3,2007,86000000,32730062,24130062,Vista,84
9532,Destino final,Final Destination,6.5,2000,23000000,112880294,89880294,Vista,98
9358,Destino final 2,Final Destination 2,6.2,2003,26000000,90941129,64941129,Vista,90
9286,Destino final 3,Final Destination 3,6.0,2006,25000000,118890272,93890272,Vista,92
19912,Destino final 4,The Final Destination,5.6,2009,40000000,186167139,146167139,Vista,82
55779,Destino final 5,Final Destination 5,6.0,2011,47000000,157887643,110887643,Vista,95
7552,Dick y Jane: ladrones de risa,Fun with Dick and Jane,6.1,2005,100000000,202026112,102026112,Vista,90
13805,Disaster Movie,Disaster Movie,3.2,2008,25000000,14109284,-10890716,Vista,87
8271,Disturbia,Disturbia,6.7,2007,20000000,117760134,97760134,Vista,105
68718,Django desencadenado,Django Unchained,8.1,2012,100000000,425368238,325368238,Vista,165
11007,Doce en casa,Cheaper by the Dozen,6.3,2003,40000000,190212113,150212113,Vista,98
9641,Doce fuera de casa,Cheaper by the Dozen 2,6.1,2005,60000000,129181830,69181830,Vista,93
290250,Dos buenos tipos,The Nice Guys,7.1,2016,50000000,62788218,12788218,Vista,116
419680,Dos padres por desigual,Daddy's Home 2,6.2,2017,69000000,180613180,111613180,Vista,100
12153,Dos rubias de pelo en pecho,White Chicks,6.9,2004,37000000,113086475,76086475,Vista,109
503314,Dragon Ball Super: Broly,ドラゴンボール超スーパー ブロリー,7.8,2018,1000000,125002821,124002821,Vista,100
49017,Drácula: la leyenda jamás contada,Dracula Untold,6.3,2014,70000000,217124280,147124280,Vista,92
7551,Déjà Vu,Déjà Vu,6.8,2006,75000000,180557550,105557550,Vista,126
