ID,TITLE,ORIGINAL TITLE,SCORE,YEAR,BUDGET,GROSS,BENEFIT,CATEGORY,RUNTIME
206033,Días de cine,Días de cine,5.0,2007,0,636029,636029,Vista,96
54148,Días de fútbol,Días de fútbol,6.3,2003,0,12212123,12212123,Vista,118
420648,El bar,El bar,6.3,2017,6045750,3662671,-2383079,Vista,102
257211,El becario,The Intern,7.2,2015,35000000,194564672,159564672,Vista,121
49520,El cambiazo,The Change-Up,6.1,2011,52000000,75450437,23450437,Vista,112
57431,El canguro,The Sitter,5.5,2011,25000000,34942188,9942188,Vista,81
24418,El circo de los extraños,Cirque du Freak: The Vampire's Assistant,5.7,2009,40000000,28169671,-11830329,Vista,109
198663,El corredor del laberinto,The Maze Runner,7.1,2014,34000000,348319861,314319861,Vista,113
351145,El desconocido,El desconocido,6.8,2015,4670099,3532967,-1137132,Vista,95
76493,El dictador,The Dictator,6.1,2012,65000000,179379533,114379533,Vista,83
435,El día de mañana,The Day After Tomorrow,6.4,2004,125000000,544272402,419272402,Vista,124
1954,El efecto mariposa,The Butterfly Effect,7.5,2004,13000000,96060858,83060858,Vista,113
34544,El equipo A,The A-Team,6.3,2010,110000000,177238796,67238796,Vista,121
190859,El francotirador,American Sniper,7.4,2014,58800000,542307423,483507423,Vista,132
10386,El gigante de hierro,The Iron Giant,7.9,1999,70000000,23159305,-46840695,Vista,86
531309,El hijo,Brightburn,6.0,2019,6000000,32893421,26893421,Vista,91
251519,El hijo de Batman,Son of Batman,7.0,2014,0,0,0,Vista,74
9313,El hombre de la máscara de hierro,The Man in the Iron Mask,6.6,1998,35000000,182968902,147968902,Vista,132
8645,El incidente,The Happening,5.3,2008,60000000,163403799,103403799,Vista,90
1724,El increíble Hulk,The Incredible Hulk,6.2,2008,150000000,163712074,13712074,Vista,114
10545,El jorobado de Notre Dame,The Hunchback of Notre Dame,7.1,1996,100000000,100138851,138851,Vista,91
205587,El juez,The Judge,7.3,2014,50000000,83719388,33719388,Vista,141
284536,El jugador,The Gambler,5.8,2014,25000000,39171130,14171130,Vista,110
106646,El lobo de Wall Street,The Wolf of Wall Street,8.0,2013,100000000,392000000,292000000,Vista,180
134411,El mensajero,Snitch,6.0,2013,35000000,42930462,7930462,Vista,112
405775,The Wall,The Wall,6.2,2017,0,1803009,1803009,Vista,90
14574,El niño con el pijama de rayas,The Boy in the Striped Pyjamas,7.9,2008,12500000,20416563,7916563,Vista,94
9281,Único testigo,Witness,7.1,1985,12000000,68706993,56706993,Pendiente,112
44564,¡Qué dilema!,The Dilemma,5.3,2011,70000000,67112664,-2887336,Pendiente,111
7553,¡Marchando!,Waiting...,6.3,2005,3000000,18637690,15637690,Pendiente,94
14451,Zombis nazis,Død snø,6.0,2009,800000,2166797,1366797,Pendiente,92
241842,Zombis nazis 2,Død Snø 2,6.6,2014,0,37473,37473,Pendiente,100
314095,Z: la ciudad perdida,The Lost City of Z,6.3,2016,30000000,8574339,-21425661,Pendiente,141
11679,xXx2: Estado de emergencia,xXx: State of the Union,5.0,2005,60000000,71073932,11073932,Pendiente,101
7451,xXx,xXx,5.9,2002,70000000,277448382,207448382,Pendiente,124
630586,Wrong Turn,Wrong Turn,7.3,2021,0,0,0,Pendiente,110
537055,Wonder Woman: Linaje,Wonder Woman: Bloodlines,7.2,2019,0,0,0,Pendiente,83
395834,Wind River,Wind River,7.4,2017,11000000,44998252,33998252,Pendiente,107
471014,Wheelman,Wheelman,6.0,2017,0,0,0,Pendiente,82
716703,What Lies Below,What Lies Below,6.3,2020,0,0,0,Pendiente,87
13183,Watchmen,Watchmen,7.3,2009,130000000,185258983,55258983,Pendiente,155
59440,Warrior,Warrior,7.8,2011,25000000,23057115,-1942885,Pendiente,140
33909,Wall Street: el dinero nunca duerme,Wall Street: Money Never Sleeps,6.1,2010,70000000,134748021,64748021,Pendiente,131
726208,Voces,Voces,6.5,2020,0,443458,443458,Pendiente,98
259695,Vivir de noche,Live by Night,6.2,2016,108000000,22678555,-85321445,Pendiente,128
458305,Vivarium,Vivarium,6.0,2019,4000000,427399,-3572601,Pendiente,100
401469,Viudas,Widows,6.5,2018,42000000,73866088,31866088,Pendiente,130
497698,Viuda negra,Black Widow,0.0,2021,200000000,0,-200000000,Pendiente,133
10285,Viernes 13: Jason se va al Infierno,Jason Goes to Hell: The Final Friday,4.4,1993,3000000,15938065,12938065,Pendiente,87
9730,Viernes 13. Último capítulo,Friday the 13th: The Final Chapter,6.0,1984,2600000,32980880,30380880,Pendiente,91
10283,Viernes 13. Parte VIII: Jason vuelve... para siempre,Friday the 13th Part VIII: Jason Takes Manhattan,4.9,1989,5000000,14000000,9000000,Pendiente,100
9731,Viernes 13. Parte V: Un nuevo comienzo,Friday the 13th: A New Beginning,5.3,1985,2200000,21930418,19730418,Pendiente,92
10281,Viernes 13. 7ª parte: Sangre nueva,Friday the 13th Part VII: The New Blood,5.4,1988,2800000,19170001,16370001,Pendiente,88
10225,Viernes 13. 6ª parte: Jason vive,Friday the 13th Part VI: Jason Lives,6.1,1986,3000000,19472057,16472057,Pendiente,86
9728,Viernes 13. parte III,Friday the 13th Part III,5.8,1982,4000000,36690067,32690067,Pendiente,95
9725,Viernes 13. 2ª parte,Friday the 13th Part 2,6.1,1981,1250000,21722776,20472776,Pendiente,87
4488,Viernes 13,Friday the 13th,6.4,1980,550000,59754601,59204601,Pendiente,95
587986,Ventajas de viajar en tren,Ventajas de viajar en tren,6.3,2019,0,405517,405517,Pendiente,104
580489,Venom: Habrá Matanza,Venom: Let There Be Carnage,0.0,2021,0,0,0,Pendiente,0
438650,Venganza bajo cero,Cold Pursuit,5.6,2019,60000000,76419755,16419755,Pendiente,118
193893,Vamos de polis,Let's Be Cops,6.4,2014,17000000,136621271,119621271,Pendiente,104
44264,Valor de ley,True Grit,7.3,2010,38000000,252276927,214276927,Pendiente,108
500664,Upgrade (Ilimitado),Upgrade,7.5,2018,5000000,16593554,11593554,Pendiente,100
335787,Uncharted: Drake's Fortune,Uncharted,0.0,2022,0,0,0,Pendiente,0
130150,Una vida en tres días,Labor Day,6.9,2013,18000000,20275812,2275812,Pendiente,111
301337,Una vida a lo grande,Downsizing,5.2,2017,68000000,55003890,-12996110,Pendiente,140
9535,Una terapia peligrosa,Analyze This,6.5,1999,80000000,176885658,96885658,Pendiente,103
241554,Una noche para sobrevivir,Run All Night,6.4,2015,50000000,71561644,21561644,Pendiente,114
567971,Vampiros contra el Bronx,Vampires vs. the Bronx,6.1,2020,0,0,0,Vista,86
1607,A Bronx Tale,A Bronx Tale,7.7,1993,10000000,17287898,7287898,Pendiente,121
301355,Message from the King,Message from the King,6.3,2016,10000000,0,-10000000,Vista,102
390051,Una historia de venganza,Aftermath,5.7,2017,10500000,261465,-10238535,Pendiente,92
43923,Una historia casi divertida,It's Kind of a Funny Story,7.0,2010,8000000,6491240,-1508760,Pendiente,101
70074,Una bala en la cabeza,Bullet to the Head,5.5,2013,55000000,9489829,-45510171,Pendiente,91
205588,Un traidor como los nuestros,Our Kind of Traitor,6.0,2016,0,9930095,9930095,Pendiente,108
595148,Un plan irresistible,Irresistible,6.0,2020,0,177418,177418,Pendiente,103
13195,Un plan brillante,Flawless,6.6,2007,20000000,6819587,-13180413,Pendiente,108
520763,Un lugar tranquilo 2,A Quiet Place Part II,0.0,2021,0,0,0,Pendiente,105
353070,Un golpe con estilo,Going in Style,6.7,2017,25000000,84618541,59618541,Pendiente,97
321751,Un día perfecto,A Perfect Day,6.6,2015,10000000,4011304,-5988696,Pendiente,106
9563,Un domingo cualquiera,Any Given Sunday,6.9,1999,55000000,100230832,45230832,Pendiente,162
1965,Un crimen perfecto,A Perfect Murder,6.5,1998,60000000,128038368,68038368,Pendiente,107
501907,Un amigo extraordinario,A Beautiful Day in the Neighborhood,7.1,2019,4000000,67760877,63760877,Pendiente,115
11808,U.S. Marshals,U.S. Marshals,6.4,1998,60000000,102367405,42367405,Pendiente,131
9796,Turistas,Turistas,5.4,2006,10000000,14321070,4321070,Pendiente,93
294016,Trumbo: La lista negra de Hollywood,Trumbo,7.2,2015,15000000,8235661,-6764339,Pendiente,124
146198,Triple 9,Triple 9,5.9,2016,20000000,12639297,-7360703,Pendiente,115
26466,Triangle,Triangle,6.9,2009,12000000,1594955,-10405045,Pendiente,99
8007,Tras la línea enemiga,Behind Enemy Lines,6.3,2001,40000000,91753202,51753202,Pendiente,106
4108,Transporter,The Transporter,6.7,2002,21000000,43928932,22928932,Pendiente,94
9335,Transporter 2,Transporter 2,6.3,2005,32000000,89083229,57083229,Pendiente,87
13387,Transporter 3,Transporter 3,6.1,2008,30000000,108979549,78979549,Pendiente,100
287948,Transporter Legacy,The Transporter Refueled,5.5,2015,25000000,72629670,47629670,Pendiente,96
157353,Transcendence,Transcendence,6.0,2014,100000000,103039258,3039258,Pendiente,119
2034,Training Day (Día de entrenamiento),Training Day,7.4,2001,45000000,104876233,59876233,Pendiente,121
1900,Traffic,Traffic,7.1,2000,48000000,207515725,159515725,Pendiente,140
1578,Toro salvaje,Raging Bull,8.0,1980,18000000,23000000,5000000,Pendiente,129
361743,Top Gun: Maverick,Top Gun: Maverick,0.0,2021,0,0,0,Pendiente,0
468224,Tolkien,Tolkien,7.0,2019,20000000,8654322,-11345678,Pendiente,112
446791,Todo el dinero del mundo,All the Money in the World,6.4,2017,50000000,56996304,6996304,Pendiente,132
616037,Thor 4: Love and Thunder,Thor: Love and Thunder,0.0,2022,0,0,0,Pendiente,0
476669,The King's Man: La primera misión,The King's Man,0.0,2021,0,0,0,Pendiente,0
45317,The Fighter,The Fighter,7.4,2010,25000000,93617009,68617009,Pendiente,113
277216,Straight Outta Compton,Straight Outta Compton,7.8,2015,28000000,201634991,173634991,Pendiente,147
28178,Siempre a tu lado (Hachiko),Hachi: A Dog's Tale,8.0,2009,16000000,46749646,30749646,Pendiente,93
400535,Sicario: el día del soldado,Sicario: Day of the Soldado,6.8,2018,35000000,75836683,40836683,Pendiente,122
9257,S.W.A.T.: Los hombres de Harrelson,S.W.A.T.,6.1,2003,80000000,116643346,36643346,Pendiente,117
13809,RocknRolla,RockNRolla,6.9,2008,18000000,25739015,7739015,Pendiente,114
9800,Philadelphia,Philadelphia,7.8,1993,26000000,206678440,180678440,Pendiente,125
567609,Noche de bodas,Ready or Not,7.0,2019,6000000,57615777,51615777,Pendiente,95
77495,Mientras duermes,Mientras duermes,7.0,2011,5000000,9109597,4109597,Pendiente,102
75,Mars Attacks!,Mars Attacks!,6.3,1996,70000000,101371017,31371017,Pendiente,106
9567,Lágrimas del sol,Tears of the Sun,6.7,2003,75000000,86468162,11468162,Pendiente,121
276907,Legend,Legend,6.9,2015,25000000,42972994,17972994,Pendiente,132
97630,La noche más oscura,Zero Dark Thirty,6.9,2012,40000000,132820716,92820716,Pendiente,157
329865,La llegada,Arrival,7.5,2016,47000000,203388186,156388186,Pendiente,116
154400,La entrega,The Drop,6.7,2014,12600000,19054534,6454534,Pendiente,106
1669,La caza del Octubre Rojo,The Hunt for Red October,7.4,1990,30000000,200512643,170512643,Pendiente,132
20766,La carretera (The Road),The Road,7.0,2009,32000000,27635305,-4364695,Pendiente,112
343668,Kingsman: El círculo de oro,Kingsman: The Golden Circle,7.0,2017,104000000,410902662,306902662,Pendiente,135
515001,Jojo Rabbit,Jojo Rabbit,8.1,2019,14000000,82468705,68468705,Pendiente,108
1690,Hostel,Hostel,5.9,2006,4800000,81979826,77179826,Pendiente,94
348350,Han Solo: Una historia de Star Wars,Solo: A Star Wars Story,6.6,2018,250000000,392952373,142952373,Pendiente,135
550988,Free Guy,Free Guy,0.0,2021,0,0,0,Pendiente,0
277685,Eliminado,Unfriended,5.5,2015,1000000,62882090,61882090,Vista,82
505058,Eliminado: Dark Web,Unfriended: Dark Web,6.3,2018,1000000,9602624,8602624,Vista,88
205775,En el corazón del mar,In the Heart of the Sea,6.7,2015,100000000,93920758,-6079242,Vista,121
8321,Escondidos en Brujas,In Bruges,7.5,2008,15000000,34533783,19533783,Vista,107
10294,Habitación sin salida,Vacancy,6.2,2007,19000000,35300645,16300645,Vista,85
8874,La boda de mi mejor amigo,My Best Friend's Wedding,6.6,1997,38000000,299288605,261288605,Vista,105
2059,La búsqueda (National Treasure),National Treasure,6.6,2004,100000000,347512318,247512318,Vista,130
6637,La búsqueda 2: El diario secreto,National Treasure: Book of Secrets,6.3,2007,130000000,459242249,329242249,Vista,124
594,La terminal,The Terminal,7.3,2004,60000000,219417255,159417255,Vista,129
179538,Las brujas de Zugarramurdi,Las brujas de Zugarramurdi,6.3,2013,8000000,6650778,-1349222,Vista,109
1979,Los 4 fantásticos y Silver Surfer,Fantastic Four: Rise of the Silver Surfer,5.6,2007,130000000,301913131,171913131,Vista,92
9738,Los 4 fantásticos,Fantastic Four,5.8,2005,100000000,333535934,233535934,Vista,105
27578,Los mercenarios,The Expendables,6.2,2010,80000000,274470394,194470394,Vista,103
76163,Los mercenarios 2,The Expendables 2,6.2,2012,100000000,314975955,214975955,Vista,102
138103,Los mercenarios 3,The Expendables 3,6.2,2014,90000000,206172544,116172544,Vista,123
27581,Los otros dos,The Other Guys,6.3,2010,100000000,170432927,70432927,Vista,107
35,Los Simpson: La película,The Simpsons Movie,7.0,2007,75000000,527068851,452068851,Vista,87
11631,Mamma Mia! La película,Mamma Mia!,6.9,2008,52000000,609841637,557841637,Vista,110
428078,Mortal Engines,Mortal Engines,6.1,2018,100000000,83672673,-16327327,Vista,128
533642,Muñeco diabólico,Child's Play,6.1,2019,10000000,44902237,34902237,Vista,90
445571,Noche de juegos,Game Night,6.8,2018,37000000,117501013,80501013,Vista,100
345911,Nunca apagues la luz,Lights Out,6.3,2016,4900000,148868835,143968835,Vista,90
292280,Nunca digas su nombre,The Bye Bye Man,5.2,2017,7400000,26667197,19267197,Vista,97
8358,Náufrago,Cast Away,7.6,2000,90000000,429632142,339632142,Vista,143
161,Ocean's Eleven. Hagan juego,Ocean's Eleven,7.4,2001,85000000,450717150,365717150,Vista,116
163,Ocean's Twelve,Ocean's Twelve,6.5,2004,110000000,362744280,252744280,Vista,120
298,Ocean's Thirteen,Ocean's Thirteen,6.7,2007,85000000,311312624,226312624,Vista,115
438396,Orígenes secretos,Orígenes secretos,6.2,2020,3268650,0,-3268650,Vista,97
12610,Osmosis Jones,Osmosis Jones,6.4,2001,75000000,13596911,-61403089,Vista,95
39513,Paul,Paul,6.6,2011,40000000,97552050,57552050,Vista,104
676,Pearl Harbor,Pearl Harbor,6.9,2001,140000000,449220945,309220945,Vista,184
23437,Pesadilla en Elm Street (El origen),A Nightmare on Elm Street,5.5,2010,35000000,115664037,80664037,Vista,102
346910,Predator,The Predator,5.6,2018,88000000,160542134,72542134,Vista,101
70981,Prometheus,Prometheus,6.5,2012,130000000,403170142,273170142,Vista,124
427641,Proyecto Rampage,Rampage,6.4,2018,120000000,426245950,306245950,Vista,107
376570,Pánico (Hush),Hush,6.8,2016,1000000,0,1000000,Vista,81
465003,Rescate en el mar Rojo,The Red Sea Diving Resort,6.9,2019,0,0,0,Vista,130
20662,Robin Hood,Robin Hood,6.4,2010,200000000,321669741,121669741,Vista,130
489999,Searching,Searching,7.6,2018,1000000,66265218,65265218,Vista,101
10528,Sherlock Holmes,Sherlock Holmes,7.2,2009,90000000,524028679,434028679,Vista,129
107,Snatch: Cerdos y diamantes,Snatch,7.8,2000,10000000,83557872,73557872,Vista,104
111083,El cuerpo,El cuerpo,7.6,2012,0,8779609,8779609,Vista,107
76757,El destino de Júpiter,Jupiter Ascending,5.4,2015,176000003,183987723,7987720,Vista,125
503619,El paquete,The Package,6.0,2018,0,0,0,Vista,94
378087,El pregón,El pregón,5.1,2016,0,2190829,2190829,Vista,85
9543,El príncipe de Persia: Las arenas del tiempo,Prince of Persia: The Sands of Time,6.2,2010,150000000,335154643,185154643,Vista,116
454227,El rey proscrito,Outlaw King,6.8,2018,120000000,0,-120000000,Vista,121
13022,El territorio de la bestia (Rogue),Rogue,6.4,2007,20000000,4609644,-15390356,Vista,99
10185,El vagón de la muerte,The Midnight Meat Train,6.1,2008,15000000,3533227,-11466773,Vista,100
11866,El vuelo del Fénix,Flight of the Phoenix,5.9,2004,45000000,21009180,-23990820,Vista,112
9947,Elektra,Elektra,5.0,2005,43000000,56681566,13681566,Vista,97
329010,Emelie,Emelie,5.2,2016,0,0,0,Vista,80
188222,Entourage. El séquito,Entourage,6.2,2015,30000000,49263404,19263404,Vista,104
435050,Es por tu bien,Es por tu bien,6.0,2017,2700000,11202953,8502953,Vista,93
2486,Eragon,Eragon,5.0,2006,100000000,249288105,149288105,Vista,104
297761,Suicide Squad,Suicide Squad,5.9,2016,175000000,746846894,571846894,Vista,123
454293,Escuela para fracasados,Night School,6.2,2018,29000000,33157615,4157615,Vista,112
1584,Escuela de Rock,School of Rock,7.0,2003,35000000,131282949,96282949,Vista,110
9352,Eurotrip,EuroTrip,6.5,2004,25000000,20796847,-4203153,Vista,93
43947,Escupiré sobre tu tumba,I Spit on Your Grave,6.5,2010,2000000,572809,-1427191,Vista,108
29917,Examen,Exam,6.7,2009,600000,0,-600000,Vista,101
138843,Expediente Warren: The Conjuring,The Conjuring,7.5,2013,13000000,319494638,306494638,Vista,112
259693,Expediente Warren: el caso Enfield,The Conjuring 2,7.2,2016,40000000,320392818,280392818,Vista,134
51497,Fast & Furious 5,Fast Five,7.2,2011,125000000,626137675,501137675,Vista,130
82992,Fast & Furious 6,Fast & Furious 6,6.8,2013,160000000,788679850,628679850,Vista,130
384682,Fiesta de empresa,Office Christmas Party,5.6,2016,45000000,114501299,69501299,Vista,105
531454,Festival de la Canción de Eurovisión: La historia de Fire Saga,Eurovision Song Contest: The Story of Fire Saga,6.5,2020,0,0,0,Vista,123
6466,Freddy contra Jason,Freddy vs. Jason,5.9,2003,30000000,114908830,84908830,Vista,97
15953,Fuera de carta,Fuera de carta,5.8,2008,4851000,6199712,1348712,Vista,111
18120,Fuga de cerebros,Fuga de Cerebros,5.3,2009,0,8323365,8323365,Vista,105
80105,Fuga de cerebros 2,Fuga de cerebros 2,5.1,2011,4002075,7080080,3078005,Vista,106
10603,George de la jungla,George of the Jungle,5.6,1997,55000000,174463257,119463257,Vista,92
11281,Halloween 2: Sanguinario,Halloween II,6.5,1981,2500000,25533818,23033818,Vista,90
11357,Halloween 4: El regreso de Michael Myers,Halloween 4: The Return of Michael Myers,6.0,1988,5000000,17768757,12768757,Vista,88
11361,Halloween 5 - La venganza de Michael Myers,Halloween 5: The Revenge of Michael Myers,5.4,1989,5000000,11642254,6642254,Vista,97
1248,Hannibal: el origen del mal,Hannibal Rising,6.2,2007,50000000,82169884,32169884,Vista,117
1487,Hellboy,Hellboy,6.6,2004,66000000,99318987,33318987,Vista,119
11253,Hellboy II: El ejército dorado,Hellboy II: The Golden Army,6.7,2008,85000000,160388063,75388063,Vista,114
12133,Hermanos por pelotas,Step Brothers,6.5,2008,65000000,128107642,63107642,Vista,98
417384,Historias de miedo para contar en la oscuridad,Scary Stories to Tell in the Dark,6.4,2019,25000000,95438172,70438172,Vista,108
10947,High School Musical,High School Musical,6.6,2006,4200000,0,-4200000,Vista,98
13649,High School Musical 2,High School Musical 2,6.5,2007,0,7000000,7000000,Vista,111
11887,High School Musical 3: Fin de curso,High School Musical 3: Senior Year,6.6,2008,11000000,252909177,241909177,Vista,112
8923,Hooligans,Green Street Hooligans,7.2,2005,0,4154346,4154346,Vista,109
301846,Howl (Aullido),Howl,5.3,2015,0,480783,480783,Vista,95
40264,Híncame el diente,Vampires Suck,4.2,2010,20000000,80547866,60547866,Vista,82
37958,Immortals,Immortals,5.9,2011,75000000,226904017,151904017,Vista,110
49530,In Time,In Time,6.9,2011,40000000,173930596,133930596,Vista,109
299245,La horca,The Gallows,4.9,2015,100000,42664410,42564410,Vista,87
1656,La leyenda del Zorro,The Legend of Zorro,6.1,2005,75000000,142400065,67400065,Vista,125
487670,La muerte de Superman,The Death of Superman,7.5,2018,0,0,0,Vista,81
433310,La primera vez que nos vimos,When We First Met,6.6,2018,10000000,0,-10000000,Vista,97
10591,La vecina de al lado,The Girl Next Door,6.7,2004,21000000,31635150,10635150,Vista,108
1586,La ventana secreta,Secret Window,6.6,2004,40000000,92913171,52913171,Vista,140
547016,La vieja guardia,The Old Guard,7.3,2020,70000000,0,-70000000,Vista,126
1995,Lara Croft: Tomb Raider,Lara Croft: Tomb Raider,5.9,2001,115000000,274703340,159703340,Vista,105
1996,Lara Croft: Tomb Raider 2 - La cuna de la vida,Lara Croft: Tomb Raider - The Cradle of Life,5.7,2003,95000000,160099222,65099222,Vista,118
411,"Las crónicas de Narnia: El león, la bruja y el armario","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",7.1,2005,180000000,745013115,565013115,Vista,143
2454,Las crónicas de Narnia: El príncipe Caspian,The Chronicles of Narnia: Prince Caspian,6.6,2008,225000000,419665568,194665568,Vista,144
11544,Lilo & Stitch,Lilo & Stitch,7.5,2002,80000000,145771527,65771527,Vista,90
377587,Los Blacks se van de purga,Meet the Blacks,4.7,2016,900000,9097072,8197072,Vista,90
34813,Los perdedores,The Losers,6.2,2010,25000000,23580000,-1420000,Vista,98
43539,Los próximos tres días,The Next Three Days,7.0,2010,30000000,51148651,21148651,Vista,133
6038,Los rebeldes de Shanghai,Shanghai Knights,6.1,2003,50000000,88323487,38323487,Vista,115
458897,Los ángeles de Charlie,Charlie's Angels,6.7,2019,48000000,73279888,25279888,Vista,125
4327,Los ángeles de Charlie,Charlie's Angels,5.8,2000,92000000,264105545,172105545,Vista,98
9471,Los ángeles de Charlie: Al límite,Charlie's Angels: Full Throttle,5.5,2003,120000000,259175788,139175788,Vista,105
381283,Madre!,mother!,7.0,2017,30000000,44516999,14516999,Vista,121
195589,Malditos vecinos,Neighbors,6.2,2014,18000000,270665134,252665134,Vista,96
325133,Malditos vecinos 2,Neighbors 2: Sorority Rising,5.8,2016,35000000,108758521,73758521,Vista,92
458594,Matar o morir (Peppermint),Peppermint,6.6,2018,25000000,48818723,23818723,Vista,101
9822,Mi gran amigo Joe,Mighty Joe Young,6.2,1998,90000000,50632037,-39367963,Vista,125
316023,Mike y Dave buscan rollo serio,Mike and Dave Need Wedding Dates,6.1,2016,33000000,77068246,44068246,Vista,98
46838,Tucker & Dale contra el mal,Tucker and Dale vs. Evil,7.3,2010,5000000,5224938,224938,Vista,89
188161,Mil maneras de morder el polvo,A Million Ways to Die in the West,5.9,2014,40000000,86410000,46410000,Vista,116
303858,Money Monster,Money Monster,6.5,2016,27000000,93282604,66282604,Vista,98
7191,Monstruoso,Cloverfield,6.6,2008,25000000,170764026,145764026,Vista,85
36419,Más allá de la muerte,After.Life,6.0,2009,4500000,3606395,-893605,Vista,104
328387,Nerve: Un juego sin reglas,Nerve,7.1,2016,19000000,85241496,66241496,Vista,96
34016,Ni en sueños,She's Out of My League,6.3,2010,20000000,49779728,29779728,Vista,104
11397,No es otra estúpida película americana,Not Another Teen Movie,5.7,2001,16000000,66468332,50468332,Vista,85
225574,Non-Stop (Sin escalas),Non-Stop,6.8,2014,50000000,222809600,172809600,Vista,106
2023,Océanos de fuego (Hidalgo),Hidalgo,6.7,2004,100000000,108103450,8103450,Vista,136
227348,Paranormal Activity: Los señalados,Paranormal Activity: The Marked Ones,5.4,2014,5000000,86362372,81362372,Vista,84
346671,Pequeño demonio,Little Evil,5.6,2017,0,0,0,Vista,95
542931,Perdiendo el este,Perdiendo el este,4.6,2019,0,3288447,3288447,Vista,89
264729,Perdiendo el norte,Perdiendo el norte,6.1,2015,0,11438207,11438207,Vista,102
435126,Perfectos desconocidos,Perfectos desconocidos,6.6,2017,0,31166312,31166312,Vista,96
257344,Pixels,Pixels,5.7,2015,88000000,243637091,155637091,Vista,105
9315,Plan de vuelo: desaparecida,Flightplan,6.4,2005,55000000,223387299,168387299,Vista,98
57214,Project X,Project X,6.7,2012,12000000,100000000,88000000,Vista,91
227719,Project Almanac,Project Almanac,6.6,2015,12000000,33213241,21213241,Vista,107
86541,Promoción fantasma,Promoción fantasma,6.3,2012,0,319573,319573,Vista,88
13455,Push,Push,6.1,2009,38000000,45465299,7465299,Vista,111
333339,Ready Player One,Ready Player One,7.6,2018,175000000,582890172,407890172,Vista,140
13515,Reflejos,Mirrors,6.2,2008,35000000,72436439,37436439,Vista,112
274857,Rey Arturo: la leyenda de Excalibur,King Arthur: Legend of the Sword,6.5,2017,175000000,148675066,-26324934,Vista,126
14564,Rings,Rings,5.0,2017,25000000,83080890,58080890,Vista,117
110415,Rompenieves,Snowpiercer,6.9,2013,39200000,86758912,47558912,Vista,126
22538,Scott Pilgrim contra el mundo,Scott Pilgrim vs. the World,7.4,2010,60000000,47664559,-12335441,Vista,112
6068,Seis días y siete noches,Six Days Seven Nights,6.0,1998,70000000,164000000,94000000,Vista,98
58574,Sherlock Holmes: Juego de sombras,Sherlock Holmes: A Game of Shadows,7.1,2011,125000000,334615000,209615000,Vista,129
273481,Sicario,Sicario,7.3,2015,30000000,84025816,54025816,Vista,121
14411,Simbad: La leyenda de los siete mares,Sinbad: Legend of the Seven Seas,6.9,2003,60000000,80767884,20767884,Vista,90
771,Solo en casa,Home Alone,7.3,1990,18000000,476684675,458684675,Vista,102
772,Solo en casa 2: Perdido en Nueva York,Home Alone 2: Lost in New York,6.6,1992,18000000,358994850,340994850,Vista,120
62213,Sombras tenebrosas,Dark Shadows,6.0,2012,150000000,245527149,95527149,Vista,113
138832,Somos los Miller,We're the Millers,6.8,2013,37000000,269994119,232994119,Vista,110
454626,Sonic: La película,Sonic the Hedgehog,7.5,2020,85000000,306766470,221766470,Vista,99
6479,Soy leyenda,I Am Legend,7.2,2007,150000000,585410052,435410052,Vista,100
314365,Spotlight,Spotlight,7.8,2015,20000000,98690254,78690254,Vista,128
787,Sr. y Sra. Smith,Mr. & Mrs. Smith,6.7,2005,110000000,478207520,368207520,Vista,120
10137,Stuart Little,Stuart Little,6.0,1999,133000000,300135367,167135367,Vista,84
11918,Superhero Movie,Superhero Movie,5.1,2008,35000000,25871834,-9128166,Vista,85
69798,Supercutres,The Inbetweeners Movie,6.2,2011,4478250,88823111,84344861,Vista,97
